task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
426	1a/c2249a	5238720	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:12.792	2m 15s	1m 21s	175.8%	2.8 GB	39.5 GB	239.6 MB	20.5 MB
436	8d/baa4b0	5238731	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:13.105	2m 15s	1m 48s	225.6%	3.1 GB	39.5 GB	123.2 MB	1.2 MB
449	35/72e2d8	5238754	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:13.698	2m 14s	2m	186.1%	2.6 GB	39.5 GB	118.3 MB	1.3 MB
437	42/40a693	5238730	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:13.080	2m 15s	1m 16s	175.8%	2.6 GB	39.7 GB	112.7 MB	1.3 MB
485	99/7bc357	5238781	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:27.787	2m 45s	1m 55s	237.7%	3.2 GB	39.7 GB	151.9 MB	1 MB
434	78/81177c	5238728	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:13.021	3m 11s	2m 22s	163.1%	2.4 GB	39.3 GB	115.7 MB	1.5 MB
411	9c/cbe438	5238704	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:12.406	7m 16s	6m 30s	169.6%	3.5 GB	39.8 GB	443.7 MB	30.7 MB
425	b4/cfd8e3	5238717	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:12.728	8m 15s	7m 29s	164.6%	3.1 GB	39.8 GB	221.1 MB	3.7 MB
423	94/d703bf	5238716	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:12.696	9m 15s	8m 21s	170.9%	4 GB	39.6 GB	427.7 MB	37.1 MB
403	a2/7844a4	5238709	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:12.546	12m 16s	11m 49s	174.0%	3 GB	39.5 GB	817.9 MB	172.6 MB
422	ce/3b76ff	5238715	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:12.666	12m 16s	11m 48s	173.1%	3.4 GB	39.6 GB	548.3 MB	54.7 MB
420	b7/7af6aa	5238718	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:12.753	12m 15s	11m 56s	169.9%	3.6 GB	39.4 GB	578.4 MB	60.9 MB
421	43/00762c	5238711	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:12.583	12m 25s	12m 22s	170.1%	3.1 GB	39.5 GB	567 MB	64.7 MB
418	ad/b73e19	5238710	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:12.563	13m 26s	13m 21s	167.4%	3.1 GB	39.4 GB	694 MB	78.5 MB
419	dc/46baaf	5238719	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:12.775	15m 20s	14m 37s	171.6%	3.5 GB	39.4 GB	674.3 MB	79.5 MB
415	8f/348f9c	5238707	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:12.479	16m 26s	16m 17s	170.2%	3.8 GB	39.5 GB	720 MB	82.8 MB
417	ba/f18735	5238713	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:12.625	17m 21s	16m 45s	169.7%	3.7 GB	39.4 GB	682.2 MB	79.6 MB
416	58/782837	5238714	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:12.643	17m 21s	16m 44s	171.9%	3.6 GB	39.5 GB	779.6 MB	82.5 MB
414	08/5d3b78	5238712	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:12.600	17m 25s	17m 21s	168.8%	3.8 GB	39.5 GB	776.8 MB	82.5 MB
393	66/ee3e4b	5238684	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:11.633	18m 22s	17m 59s	180.8%	3.3 GB	39.7 GB	1.1 GB	274.6 MB
413	23/d4e370	5238702	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:12.351	19m 21s	18m 56s	172.4%	4 GB	39.5 GB	857.3 MB	94 MB
409	7f/e30920	5238701	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:12.329	20m 26s	20m 23s	173.9%	4.3 GB	39.5 GB	957.3 MB	100.5 MB
410	42/62655f	5238705	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:12.431	21m 21s	20m 28s	175.3%	3.5 GB	39.6 GB	1009.9 MB	108 MB
445	6a/353b7e	5238738	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:13.322	21m 30s	21m 23s	271.8%	3.7 GB	40.2 GB	217.5 MB	1.2 MB
405	46/e92ea1	5238699	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:12.273	22m 21s	22m	169.4%	3.6 GB	39.5 GB	1 GB	132.3 MB
412	6b/64f217	5238708	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:12.513	22m 31s	22m 18s	175.0%	4.7 GB	39.6 GB	946.1 MB	102.7 MB
401	ee/c9bc46	5238697	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:12.212	24m 21s	23m 43s	173.7%	4.1 GB	39.4 GB	1.1 GB	137.1 MB
407	42/bb13fe	5238703	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:12.378	24m 21s	23m 28s	175.2%	4.1 GB	39.4 GB	1 GB	119.4 MB
408	3b/82d3ad	5238700	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:12.301	25m 21s	24m 33s	171.5%	4.4 GB	39.4 GB	1.1 GB	115.3 MB
404	3e/0bd096	5238698	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:12.244	26m 21s	25m 49s	173.4%	4.2 GB	39.4 GB	1.1 GB	135.6 MB
396	63/0c1386	5238689	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:11.756	32m 26s	32m 16s	169.8%	4.6 GB	39.7 GB	1.4 GB	169.4 MB
406	48/dd4d58	5238706	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:12.462	32m 31s	31m 38s	210.4%	4.4 GB	40 GB	966.4 MB	104.5 MB
400	6a/52c7cd	5238692	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:11.828	34m 31s	33m 55s	171.2%	4.2 GB	39.6 GB	1.5 GB	185.6 MB
402	c8/521359	5238696	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:12.169	35m 31s	34m 34s	163.0%	5 GB	39.7 GB	1.2 GB	138.3 MB
397	d3/4dc357	5238694	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:12.105	36m 31s	35m 53s	171.8%	4.4 GB	39.4 GB	1.7 GB	206.8 MB
399	3f/b5e228	5238691	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:11.794	38m 31s	38m 20s	170.3%	4.7 GB	39.5 GB	1.5 GB	188.6 MB
398	0c/6e445e	5238693	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:12.081	38m 31s	37m 52s	171.5%	4.1 GB	39.5 GB	1.6 GB	205.9 MB
392	6c/d0db39	5238688	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:11.738	39m 26s	39m 2s	169.9%	4.3 GB	39.5 GB	1.7 GB	224.8 MB
395	2b/c9a6a1	5238690	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:11.775	39m 31s	39m 27s	170.9%	4.2 GB	39.5 GB	1.7 GB	209.8 MB
389	b0/3f5a98	5238687	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:11.715	41m 1s	40m 26s	171.2%	4.4 GB	39.6 GB	1.8 GB	226 MB
391	98/ed0681	5238685	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:11.653	41m 26s	41m 6s	174.4%	5.1 GB	39.4 GB	1.7 GB	223.2 MB
394	8b/8b379c	5238695	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:12.133	41m 31s	40m 47s	167.9%	4.2 GB	39.5 GB	1.6 GB	210.2 MB
390	c5/e6e04c	5238682	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:11.575	42m 2s	41m 34s	168.6%	4.8 GB	39.5 GB	1.7 GB	228.4 MB
387	a9/4fd81e	5238677	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:11.401	44m 37s	44m 19s	171.0%	4.4 GB	39.5 GB	1.9 GB	250.9 MB
388	1f/4555c9	5238681	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:11.539	45m 32s	44m 57s	168.5%	4.8 GB	39.5 GB	1.9 GB	241.9 MB
385	e1/edc0f1	5238679	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:11.490	49m 32s	48m 43s	169.8%	4.6 GB	39.8 GB	2 GB	241.5 MB
386	75/f4884a	5238678	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:11.460	53m 37s	53m 2s	168.1%	5 GB	39.5 GB	2.2 GB	278 MB
384	14/def90a	5238686	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:11.681	54m 32s	54m 12s	168.2%	4.7 GB	39.5 GB	2.3 GB	299.6 MB
382	76/72181e	5238680	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:11.516	55m 42s	55m 34s	173.0%	5.1 GB	39.6 GB	2.6 GB	337.5 MB
383	f0/950d9d	5238683	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:GATK4_HAPLOTYPECALLER (ND0693)	COMPLETED	0	2026-02-16 14:53:11.600	1h 37s	59m 59s	170.5%	4.3 GB	39.5 GB	2.4 GB	320.5 MB
489	d3/e3057d	5238794	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:48.340	9.8s	6s	135.6%	420.8 MB	33.7 GB	110.4 MB	25.4 MB
487	93/e2ddcc	5238795	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:48.357	9.8s	6s	136.2%	380.6 MB	33.7 GB	110.2 MB	25.3 MB
491	0e/83457a	5238798	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:48.549	39.7s	6s	154.0%	389.2 MB	33.7 GB	110.4 MB	25.4 MB
496	b3/a85036	5238803	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:48.692	39.5s	6s	148.4%	386.7 MB	33.7 GB	110.3 MB	25.3 MB
499	09/7cc85d	5238804	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:48.712	40.2s	6s	144.2%	382.2 MB	33.7 GB	110.3 MB	25.3 MB
495	0e/477cf6	5238799	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:48.594	39.6s	6s	143.5%	374.6 MB	33.7 GB	110.2 MB	25.3 MB
502	9f/c9cd4c	5238805	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:48.787	40.1s	6s	148.3%	383.6 MB	33.7 GB	110.7 MB	25.6 MB
492	8c/af43dd	5238802	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:48.669	39.6s	6s	143.3%	377.4 MB	33.7 GB	110.3 MB	25.3 MB
493	0c/8ffc5c	5238800	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:48.622	39.6s	6s	153.7%	378.3 MB	33.7 GB	110.2 MB	25.3 MB
498	9d/280436	5238806	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:48.806	40.1s	6s	145.8%	384.1 MB	33.7 GB	110.6 MB	25.5 MB
500	22/4feb04	5238807	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:48.822	40.1s	6s	137.7%	382.6 MB	33.6 GB	110.6 MB	25.5 MB
490	23/39ed9f	5238801	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:48.644	39.6s	6s	142.4%	383.3 MB	33.7 GB	110.2 MB	25.3 MB
494	54/e4d009	5238796	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:48.381	39.8s	6s	149.4%	428.4 MB	33.7 GB	111.4 MB	26.1 MB
504	68/662fa9	5238813	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:48.923	40s	6s	159.5%	386.9 MB	33.7 GB	110.4 MB	25.4 MB
512	f9/f8552b	5238817	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:49.021	39.9s	13s	65.0%	372 MB	15.1 GB	110.3 MB	25.3 MB
508	e6/5b67b8	5238818	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:49.044	39.9s	17s	46.4%	413.2 MB	15.2 GB	110.3 MB	25.4 MB
514	e0/beb0e6	5238819	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:49.060	39.9s	15s	55.8%	375.6 MB	15 GB	110.3 MB	25.3 MB
511	7b/56664b	5238820	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:49.076	39.9s	14s	59.1%	383.9 MB	15.2 GB	110.5 MB	25.4 MB
506	8a/5e8705	5238811	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:48.889	40.1s	6s	139.0%	385.9 MB	33.7 GB	110.3 MB	25.3 MB
507	1b/c4b11b	5238814	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:48.940	40s	6s	140.9%	382.8 MB	33.7 GB	110.5 MB	25.5 MB
510	c9/52b38d	5238816	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:48.990	40s	6s	139.9%	381.9 MB	33.7 GB	110.3 MB	25.3 MB
505	d7/5fa2ca	5238812	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:48.906	40s	6s	143.1%	384.7 MB	33.7 GB	110.3 MB	25.3 MB
515	f7/fcc4ef	5238821	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:49.094	39.9s	13s	62.3%	383.6 MB	15.2 GB	110.3 MB	25.3 MB
488	37/7ec09b	5238797	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:48.413	39.8s	6s	152.4%	382.5 MB	33.7 GB	110.3 MB	25.3 MB
517	f1/1e9eb6	5238824	NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_HAPLOTYPECALLER:BAM_JOINT_CALLING_GERMLINE_GATK:GATK4_GENOMICSDBIMPORT (joint_variant_calling)	COMPLETED	0	2026-02-16 15:53:49.142	39.8s	10s	81.5%	425.6 MB	33.7 GB	110.2 MB	25.3 MB
